plan,date,latitude,longitude,qty_notes
Plan C,2016-04-01,9.18882521264,-79.3443788859,105
Plan D,2016-04-01,7.93684051834,-80.2452005008,224
Plan D,2016-04-01,8.80803254254,-79.7090521549,792
Plan D,2016-04-01,9.06190911812,-79.1108176316,356
Plan D,2016-04-01,9.58197802475,-79.8122394541,908
Plan E,2016-04-01,9.08075321924,-79.6071275971,191
Plan F,2016-04-01,8.86610472097,-79.6673846769,438
Plan G,2016-04-01,9.18489242694,-78.8296120164,959
Plan A,2016-04-02,9.00252878882,-79.3996957841,498
Plan A,2016-04-02,9.07250110806,-79.5763290661,632
Plan A,2016-04-02,9.18874926366,-79.2848711977,577
Plan B,2016-04-02,8.81412722885,-79.877373456,108
Plan B,2016-04-02,8.92501100939,-79.5950624511,876
Plan B,2016-04-02,8.97208046805,-79.5777942538,981
Plan B,2016-04-02,9.06222536936,-79.248317739,524
Plan C,2016-04-02,8.86512787976,-80.3152819905,690
Plan E,2016-04-02,8.91893431698,-79.5572129776,875
Plan E,2016-04-02,9.06729881007,-79.5554325732,857
Plan E,2016-04-02,9.16393320521,-79.8746327971,583
Plan F,2016-04-02,9.09435451379,-79.5454787178,57
Plan F,2016-04-02,9.10107223272,-79.6529610116,618
Plan F,2016-04-02,9.10370436589,-79.5423563459,424
Plan G,2016-04-02,8.84953828802,-79.6105195263,328
Plan B,2016-04-03,7.8888796472,-80.2685266277,871
Plan B,2016-04-03,8.56255533751,-80.4987038045,964
Plan B,2016-04-03,9.33564493568,-79.6667232542,59
Plan C,2016-04-03,8.24399032796,-80.4480235386,596
Plan C,2016-04-03,9.13460281111,-79.3705458394,191
Plan D,2016-04-03,8.9207256109,-79.5375878569,222
Plan F,2016-04-03,8.74779319978,-80.2096847981,269
Plan F,2016-04-03,9.43288565237,-79.6515470111,663
Plan G,2016-04-03,7.20119231487,-80.0154373576,906
Plan A,2016-04-04,8.8650014562,-79.7853971457,466
Plan A,2016-04-04,9.00628747475,-79.5386300704,487
Plan B,2016-04-04,9.06032133112,-79.5760510491,346
Plan D,2016-04-04,9.00575336053,-79.4494618663,555
Plan D,2016-04-04,9.21927193639,-79.8885317165,542
Plan E,2016-04-04,8.18768317448,-80.6607996574,688
Plan E,2016-04-04,9.26824296075,-79.5576081712,65
Plan E,2016-04-04,9.27818052627,-79.6708201589,797
Plan F,2016-04-04,8.97839678379,-79.4135452461,243
Plan F,2016-04-04,9.18287716553,-79.4117092728,495
Plan A,2016-04-05,9.06086434601,-79.4483323106,811
Plan C,2016-04-05,8.2986002918,-79.9012832164,97
Plan C,2016-04-05,8.65490828147,-79.8918302508,338
Plan D,2016-04-05,8.73779962898,-79.7248975403,457
Plan D,2016-04-05,9.04626583073,-79.4673881182,187
Plan D,2016-04-05,9.09229848398,-80.1472240997,497
Plan D,2016-04-05,9.17949186456,-79.611581516,418
Plan D,2016-04-05,9.23359504565,-79.8831768989,552
Plan E,2016-04-05,9.22490490329,-79.5558219864,201
Plan F,2016-04-05,9.15303429314,-79.4165328632,691
Plan G,2016-04-05,8.27835555479,-81.2076370482,199
Plan G,2016-04-05,8.89560189539,-79.502009416,235
Plan A,2016-04-06,8.06676055511,-80.718109516,770
Plan A,2016-04-06,8.90647883935,-79.7352482999,416
Plan A,2016-04-06,9.10548447985,-79.5301240113,377
Plan A,2016-04-06,9.17953101465,-79.4188685913,336
Plan B,2016-04-06,8.17965937018,-81.0302859171,214
Plan B,2016-04-06,9.16793310305,-79.8272948668,255
Plan B,2016-04-06,9.26447535885,-79.7148668116,610
Plan C,2016-04-06,5.16778529821,-80.0746950049,979
Plan C,2016-04-06,8.24252520907,-80.4827686922,19
Plan D,2016-04-06,9.22540678038,-79.8829996046,905
Plan D,2016-04-06,9.29125179559,-79.7386547501,784
Plan E,2016-04-06,9.03585768941,-79.575668302,104
Plan E,2016-04-06,9.27842663032,-79.5988321112,229
Plan F,2016-04-06,9.02552540984,-79.5672201497,852
Plan F,2016-04-06,9.11272028572,-79.394081951,831
Plan F,2016-04-06,9.28807651631,-79.0657753835,654
Plan F,2016-04-06,9.32887829885,-79.7586633366,989
Plan G,2016-04-06,9.06761019856,-79.5526428404,230
Plan A,2016-04-07,7.92734597157,-79.9932417133,131
Plan A,2016-04-07,8.95830218589,-79.7993344564,283
Plan A,2016-04-07,9.11302238681,-79.4348663525,169
Plan A,2016-04-07,9.21359489735,-79.4730597189,622
Plan A,2016-04-07,9.24572930085,-79.5698992072,177
Plan B,2016-04-07,9.05384170064,-79.403768527,813
Plan B,2016-04-07,9.0677975237,-79.5139570295,817
Plan B,2016-04-07,9.2528392023,-79.7755183353,300
Plan C,2016-04-07,8.86649437339,-79.4945218582,937
Plan C,2016-04-07,9.77853903822,-79.8949928222,921
Plan D,2016-04-07,9.06040962462,-79.6531238705,947
Plan E,2016-04-07,8.97778366496,-79.3488112153,70
Plan E,2016-04-07,9.34467292833,-79.9305649577,451
Plan E,2016-04-07,9.58708320504,-79.8317035771,299
Plan F,2016-04-07,8.20650117585,-80.3439271712,288
Plan F,2016-04-07,8.34148888088,-80.5549821168,119
Plan F,2016-04-07,9.25385575939,-79.939176182,501
Plan G,2016-04-07,9.0541926538,-79.4595502525,484
Plan G,2016-04-07,9.09072233187,-79.838747116,278
Plan G,2016-04-07,9.21393863813,-79.3034141732,667
Plan G,2016-04-07,9.23648464728,-79.7378894921,270
Plan A,2016-04-08,8.27644221332,-79.9120039727,166
Plan A,2016-04-08,9.01054259822,-79.4345908867,127
Plan C,2016-04-08,8.38392198598,-80.2583679093,247
Plan C,2016-04-08,8.98786278451,-79.583952412,199
Plan C,2016-04-08,9.23919398987,-79.8451804399,944
Plan E,2016-04-08,8.8281908322,-79.7373199109,961
Plan E,2016-04-08,8.88006787156,-79.4953736618,262
Plan E,2016-04-08,8.98938662705,-79.3264244111,397
Plan E,2016-04-08,9.16312264474,-79.6024131033,123
Plan F,2016-04-08,8.20527688918,-81.0228302177,469
Plan F,2016-04-08,8.60250749306,-79.8062039866,34
Plan F,2016-04-08,9.13076249632,-79.5904889874,538
Plan F,2016-04-08,9.14553652049,-79.5398231665,779
Plan G,2016-04-08,8.55537446184,-80.4737349181,603
Plan G,2016-04-08,9.41300264941,-79.9592110423,1006
Plan A,2016-04-09,8.97302695225,-79.4716364616,108
Plan A,2016-04-09,9.02116501077,-79.6014001786,954
Plan A,2016-04-09,9.10349394996,-79.5736575339,10
Plan A,2016-04-09,9.11164562828,-79.5809814068,549
Plan A,2016-04-09,9.27384943393,-79.6438337523,740
Plan A,2016-04-09,9.55475006197,-79.8531729811,786
Plan B,2016-04-09,8.84175006062,-79.9510194938,359
Plan B,2016-04-09,8.88191607446,-79.7687312547,135
Plan B,2016-04-09,9.09177911232,-79.080424836,233
Plan B,2016-04-09,9.48745989962,-79.7633311308,545
Plan D,2016-04-09,8.80390746341,-79.685550403,332
Plan D,2016-04-09,8.97533288417,-79.5790513716,215
Plan E,2016-04-09,9.07803268492,-79.5660274924,660
Plan E,2016-04-09,9.40802685928,-79.8821303132,684
Plan E,2016-04-09,9.67997042032,-79.9021794386,54
Plan G,2016-04-09,8.73558404951,-79.8151600401,568
Plan G,2016-04-09,8.91811505392,-79.5168840255,101
Plan G,2016-04-09,9.07932501488,-79.7254018807,163
Plan G,2016-04-09,9.19568119412,-78.9722592428,24
Plan A,2016-04-10,9.09385408168,-79.5828881608,977
Plan A,2016-04-10,9.49825262363,-79.7270688576,941
Plan B,2016-04-10,9.2618793103,-79.7202599985,69
Plan C,2016-04-10,8.60386569362,-80.3203374942,479
Plan C,2016-04-10,8.70651329169,-79.9621367505,960
Plan C,2016-04-10,9.04453009103,-79.6342242036,372
Plan D,2016-04-10,8.46255696668,-79.8231177407,606
Plan D,2016-04-10,8.5642993239,-80.0412054845,793
Plan D,2016-04-10,8.88997160722,-79.9363898162,344
Plan D,2016-04-10,9.07126161688,-79.711340461,695
Plan D,2016-04-10,9.2603409734,-79.7323254069,73
Plan E,2016-04-10,8.87760031251,-79.4872434786,762
Plan E,2016-04-10,8.97154914314,-79.439496657,400
Plan E,2016-04-10,9.09859817368,-79.5173071416,627
Plan G,2016-04-10,8.80409531122,-79.9364959988,300
Plan G,2016-04-10,9.04114278208,-79.8180122044,438
Plan G,2016-04-10,9.06471266432,-79.5501767529,535
Plan A,2016-04-11,8.4330580749,-80.5536979507,280
Plan A,2016-04-11,8.96923289673,-79.7172142439,386
Plan A,2016-04-11,9.10916155592,-79.8116906431,254
Plan B,2016-04-11,9.27287362618,-79.7960392434,501
Plan B,2016-04-11,9.45169952946,-79.8650882852,432
Plan D,2016-04-11,9.06829931548,-79.8310757692,189
Plan D,2016-04-11,9.30432521779,-79.6093076671,811
Plan E,2016-04-11,8.1095223305,-80.5502440605,532
Plan E,2016-04-11,8.76685110375,-80.0516451052,397
Plan E,2016-04-11,9.02531720092,-79.8500284305,436
Plan E,2016-04-11,9.04947073931,-79.4365000961,188
Plan E,2016-04-11,9.0730875992,-79.3852517916,529
Plan F,2016-04-11,9.1491694992,-79.3440904271,468
Plan G,2016-04-11,8.65786189213,-79.9358557473,730
Plan G,2016-04-11,9.21509211429,-78.7727590517,885
Plan B,2016-04-12,9.12481642357,-79.9591765046,866
Plan C,2016-04-12,9.2294670481,-78.7549568595,771
Plan C,2016-04-12,9.24580422087,-79.6646351282,919
Plan D,2016-04-12,8.24035428466,-80.5509616098,60
Plan D,2016-04-12,8.42818448548,-80.5668048889,151
Plan D,2016-04-12,8.7319846835,-79.8886909398,583
Plan D,2016-04-12,8.89508183464,-79.4845108878,268
Plan E,2016-04-12,8.53213487386,-80.3032674541,415
Plan E,2016-04-12,9.15676601954,-79.566569679,267
Plan E,2016-04-12,9.18413553439,-78.9892969671,316
Plan F,2016-04-12,8.09764928914,-80.8195284547,656
Plan F,2016-04-12,9.16908301834,-79.7825424813,524
Plan F,2016-04-12,9.34185838247,-79.6132996288,390
Plan F,2016-04-12,9.40009789106,-79.9075201865,428
Plan G,2016-04-12,8.19772063829,-81.6414031492,318
Plan G,2016-04-12,9.01900791887,-79.8561098434,906
Plan G,2016-04-12,9.64408876382,-79.8801142435,196
Plan A,2016-04-13,8.15303578101,-80.7412706548,726
Plan B,2016-04-13,8.78641501814,-79.8310655595,286
Plan B,2016-04-13,9.08689046459,-79.581154903,164
Plan B,2016-04-13,9.24200224473,-79.7745961771,691
Plan C,2016-04-13,8.49118476934,-79.8496245256,828
Plan C,2016-04-13,9.11779635909,-79.6597464269,912
Plan C,2016-04-13,9.16540184277,-79.846316525,727
Plan C,2016-04-13,9.1991479469,-79.2689180761,345
Plan D,2016-04-13,9.07999765125,-79.6317113571,58
Plan D,2016-04-13,9.1485166711,-79.8616579815,301
Plan E,2016-04-13,8.43533879488,-79.8996145971,265
Plan E,2016-04-13,8.92215196455,-79.5569724328,657
Plan F,2016-04-13,8.90335255009,-79.7446533255,156
Plan F,2016-04-13,9.23202645161,-79.5980605622,244
Plan G,2016-04-13,8.88191654993,-79.4859605354,10
Plan A,2016-04-14,9.20733492105,-79.0628807615,1009
Plan A,2016-04-14,9.20855430158,-79.6739583843,996
Plan B,2016-04-14,9.00889107743,-79.5440523731,405
Plan C,2016-04-14,9.02321712379,-79.3456057795,902
Plan C,2016-04-14,9.04791049786,-79.7324990621,595
Plan D,2016-04-14,8.7710202675,-79.8451778824,856
Plan D,2016-04-14,8.90503063312,-79.9255863796,238
Plan D,2016-04-14,8.9130389616,-79.627877618,205
Plan D,2016-04-14,9.09674131723,-79.9700600339,689
Plan D,2016-04-14,9.13989818966,-78.871813091,927
Plan D,2016-04-14,9.14245803285,-79.6884386237,921
Plan D,2016-04-14,9.20228095405,-79.8278806703,284
Plan E,2016-04-14,8.58219720534,-80.4320281791,683
Plan E,2016-04-14,9.20984962722,-79.1042164295,221
Plan F,2016-04-14,8.69824013698,-80.4489784536,148
Plan F,2016-04-14,8.75794670594,-79.7140583191,21
Plan F,2016-04-14,9.01373905278,-79.8852797756,939
Plan F,2016-04-14,9.09403342418,-79.8060375304,594
Plan F,2016-04-14,9.22017906986,-79.0443129144,371
Plan G,2016-04-14,8.31181754185,-80.457207212,28
Plan B,2016-04-15,8.64642013139,-79.8923001453,849
Plan B,2016-04-15,8.78446662081,-79.8879927999,794
Plan B,2016-04-15,9.22654122853,-79.5221739884,978
Plan C,2016-04-15,8.93986775344,-79.5406623516,857
Plan C,2016-04-15,9.1328547689,-79.6939431765,821
Plan D,2016-04-15,8.69409676585,-80.4077021272,115
Plan D,2016-04-15,8.79360451652,-79.9498223547,868
Plan F,2016-04-15,9.16885296326,-79.8058084764,1002
Plan F,2016-04-15,9.55862248767,-79.8328855614,864
Plan G,2016-04-15,9.00716988084,-79.4575929947,267
Plan G,2016-04-15,9.14786490877,-79.421655982,365
Plan A,2016-04-16,8.75411373407,-79.6757012888,376
Plan A,2016-04-16,9.25928494424,-79.5747338704,850
Plan A,2016-04-16,9.59146348911,-79.8544755006,853
Plan B,2016-04-16,8.10839291849,-80.7244394455,706
Plan B,2016-04-16,8.22911905221,-80.0638403166,759
Plan B,2016-04-16,8.97790473225,-79.5304961521,254
Plan B,2016-04-16,9.05591728108,-79.6606661713,215
Plan B,2016-04-16,9.11275085797,-79.3916579991,757
Plan B,2016-04-16,9.11766564391,-79.6453336896,281
Plan B,2016-04-16,9.12261531281,-79.0417272931,989
Plan C,2016-04-16,8.01112432027,-80.8200879001,347
Plan C,2016-04-16,9.19375792899,-79.4035883537,256
Plan D,2016-04-16,9.2326042388,-78.9013342605,113
Plan E,2016-04-16,8.28805521365,-80.5846420783,953
Plan E,2016-04-16,9.01365051595,-79.5714278692,392
Plan F,2016-04-16,8.86128181038,-79.6990611275,123
Plan F,2016-04-16,8.95812564771,-79.564947278,422
Plan F,2016-04-16,9.15454677167,-79.7821578767,392
Plan F,2016-04-16,9.31077954469,-79.5310124825,368
Plan G,2016-04-16,9.08439190431,-79.80649393,169
Plan A,2016-04-17,8.12944634896,-80.212301438,874
Plan A,2016-04-17,8.33823454147,-80.3009025527,964
Plan A,2016-04-17,9.1903832097,-78.896382125,428
Plan A,2016-04-17,9.21468323999,-79.2311751971,447
Plan B,2016-04-17,9.05329690502,-79.3790383576,543
Plan B,2016-04-17,9.17579651451,-78.8259554182,469
Plan D,2016-04-17,8.22950608425,-80.4933800599,161
Plan D,2016-04-17,8.41487443493,-80.440692475,439
Plan D,2016-04-17,9.31434512299,-79.8270395969,885
Plan E,2016-04-17,8.48748163751,-79.9047528571,747
Plan E,2016-04-17,9.07250705747,-79.586933631,789
Plan E,2016-04-17,9.17189863043,-79.0167222462,491
Plan F,2016-04-17,8.08600976361,-80.8749893698,706
Plan F,2016-04-17,8.89113151193,-79.6581049653,369
Plan F,2016-04-17,8.93915581658,-79.5222427731,241
Plan F,2016-04-17,9.27115489458,-79.8436574652,197
Plan G,2016-04-17,8.8403837866,-79.5488358902,379
Plan G,2016-04-17,9.13667114489,-79.4890422899,553
Plan G,2016-04-17,9.15668366696,-79.8563030536,929
Plan A,2016-04-18,9.03459888463,-79.4844644326,468
Plan A,2016-04-18,9.15711874687,-79.4877111442,445
Plan C,2016-04-18,8.28324730472,-81.1919220464,985
Plan D,2016-04-18,9.07214691209,-79.4719837812,795
Plan E,2016-04-18,7.84798335558,-80.2772995131,686
Plan E,2016-04-18,8.94825289726,-79.4703943059,749
Plan E,2016-04-18,9.47599705462,-79.7978277423,626
Plan F,2016-04-18,8.98692431503,-79.6574364355,787
Plan F,2016-04-18,9.4407932695,-79.8616841671,590
Plan G,2016-04-18,8.07083691454,-81.3369534968,727
Plan G,2016-04-18,8.75613161822,-80.1249869329,355
Plan G,2016-04-18,9.19674232653,-78.9478172509,400
Plan G,2016-04-18,9.23274419759,-79.0801063549,970
Plan A,2016-04-19,8.73834674634,-80.3318761394,951
Plan A,2016-04-19,8.74777836231,-79.723957061,932
Plan A,2016-04-19,9.20139013894,-79.4608892304,355
Plan A,2016-04-19,9.26726280129,-79.949479314,75
Plan A,2016-04-19,9.58805618893,-80.0628510871,698
Plan B,2016-04-19,8.49345023665,-80.0266243184,144
Plan B,2016-04-19,8.98436607022,-79.4860173839,714
Plan B,2016-04-19,9.25517753379,-79.8665198386,823
Plan B,2016-04-19,9.42787054426,-79.7945008441,432
Plan B,2016-04-19,9.5356928405,-79.7666995629,750
Plan B,2016-04-19,9.69565636408,-79.8703404771,795
Plan C,2016-04-19,8.81569270052,-79.6757677253,247
Plan C,2016-04-19,9.06788642836,-79.2020956371,811
Plan C,2016-04-19,9.08710990116,-79.4420000419,747
Plan C,2016-04-19,9.40037877233,-79.7902103286,164
Plan D,2016-04-19,8.12912298607,-80.0249502044,320
Plan E,2016-04-19,8.61942327052,-79.9274224355,398
Plan E,2016-04-19,9.1884949051,-79.5068483981,793
Plan E,2016-04-19,9.63347623627,-79.8843671314,369
Plan F,2016-04-19,8.95260032547,-79.5721957616,869
Plan F,2016-04-19,9.09291856628,-79.8346871833,389
Plan F,2016-04-19,9.20878337705,-79.6269840661,338
Plan G,2016-04-19,9.09648868794,-79.8706296417,596
Plan G,2016-04-19,9.17077542584,-79.4701294071,631
Plan G,2016-04-19,9.4491297879,-79.8723309801,762
Plan G,2016-04-19,9.71553029518,-79.8678149594,101
Plan A,2016-04-20,8.83345329785,-79.579766514,583
Plan A,2016-04-20,9.10091866935,-79.6230890048,462
Plan B,2016-04-20,7.97761226726,-80.8391502691,794
Plan B,2016-04-20,9.33807165606,-79.92222693,911
Plan B,2016-04-20,9.56437193567,-79.8034490129,608
Plan D,2016-04-20,8.06900996802,-81.4337979652,645
Plan D,2016-04-20,9.38685329246,-79.7530067692,189
Plan E,2016-04-20,8.83169185852,-80.3703737882,699
Plan E,2016-04-20,9.35669379196,-79.7788107484,868
Plan E,2016-04-20,9.3693893711,-79.8693902107,1001
Plan F,2016-04-20,8.41894529559,-80.550608088,724
Plan F,2016-04-20,8.85585591727,-79.5739310768,378
Plan F,2016-04-20,8.96099967604,-79.4683643802,248
Plan F,2016-04-20,8.98169378438,-79.8915080746,472
Plan G,2016-04-20,8.1622462222,-80.4736357938,169
Plan G,2016-04-20,8.96475912268,-79.4781357606,473
Plan G,2016-04-20,8.99713085627,-80.1982160856,582
Plan G,2016-04-20,9.030275289,-79.855650826,841
Plan G,2016-04-20,9.14160306617,-79.4750534513,603
Plan G,2016-04-20,9.44730791514,-79.822726496,881
Plan B,2016-04-21,8.21135540183,-79.89688917,427
Plan B,2016-04-21,9.23369382321,-79.6561319833,132
Plan D,2016-04-21,9.61146521431,-79.9056989405,418
Plan E,2016-04-21,9.52774310813,-79.9838531771,886
Plan F,2016-04-21,8.92676892703,-79.5776065458,796
Plan F,2016-04-21,9.18393715525,-79.2517048977,502
Plan A,2016-04-22,8.99960575773,-79.2347671071,624
Plan A,2016-04-22,9.01614128646,-79.5799361873,604
Plan B,2016-04-22,8.659451456,-79.9744445238,609
Plan B,2016-04-22,9.05664008861,-79.5748082622,939
Plan C,2016-04-22,8.23483646107,-79.972321126,850
Plan C,2016-04-22,8.70736599934,-79.9548578991,66
Plan C,2016-04-22,9.13286549411,-79.6654596392,73
Plan D,2016-04-22,8.76988981768,-79.7417614209,614
Plan D,2016-04-22,9.18935795399,-79.7534678063,345
Plan E,2016-04-22,8.92725832145,-79.6351030983,991
Plan E,2016-04-22,8.99180190763,-79.4944812289,494
Plan E,2016-04-22,9.04858226198,-79.8847590607,495
Plan E,2016-04-22,9.09475635735,-79.6779165344,691
Plan E,2016-04-22,9.30631621349,-78.8110166023,99
Plan F,2016-04-22,9.04101651114,-79.6531381468,18
Plan F,2016-04-22,9.10557138356,-79.5470083991,475
Plan G,2016-04-22,8.17390869319,-81.3597837873,864
Plan G,2016-04-22,9.18256099364,-79.6737051715,431
Plan G,2016-04-22,9.19134989025,-79.5344442551,297
Plan G,2016-04-22,9.22720789077,-79.0325598592,858
Plan G,2016-04-22,9.26968245474,-79.9708656519,354
Plan A,2016-04-23,8.45112607213,-80.5142871489,252
Plan A,2016-04-23,9.1050035756,-79.4131237092,198
Plan B,2016-04-23,8.12358169882,-80.8482619067,419
Plan B,2016-04-23,9.00583978526,-79.310865277,391
Plan C,2016-04-23,8.15345929554,-80.3749421515,908
Plan C,2016-04-23,8.90675637616,-79.6529202424,807
Plan D,2016-04-23,9.01515494854,-79.546673138,233
Plan D,2016-04-23,9.10918475314,-79.3229071897,485
Plan D,2016-04-23,9.15439513726,-79.7336405697,448
Plan E,2016-04-23,9.10153054296,-79.5214429376,55
Plan G,2016-04-23,9.02822198802,-79.5851476136,443
Plan A,2016-04-24,9.08733831137,-79.337228348,434
Plan B,2016-04-24,8.67808639511,-80.3772240208,320
Plan B,2016-04-24,8.78045102211,-79.6443496917,173
Plan B,2016-04-24,8.85688102728,-80.132800696,378
Plan B,2016-04-24,9.03972510633,-79.3969918189,362
Plan C,2016-04-24,9.00533078147,-79.5510109692,563
Plan D,2016-04-24,9.07244272338,-79.5854185565,783
Plan F,2016-04-24,8.08609889945,-80.5578193642,1000
Plan F,2016-04-24,8.13766140467,-81.3655257801,726
Plan F,2016-04-24,8.27702341151,-79.9158119477,513
Plan F,2016-04-24,8.66301175206,-79.8243467152,787
Plan F,2016-04-24,9.33360333314,-79.8870929521,763
Plan G,2016-04-24,8.37664297915,-80.4567450917,17
Plan G,2016-04-24,8.94774243444,-79.4539294799,678
Plan G,2016-04-24,9.1943374357,-79.5266810744,677
Plan A,2016-04-25,8.91347056767,-79.5338890951,128
Plan A,2016-04-25,9.02723239875,-79.744358368,589
Plan B,2016-04-25,8.56758467537,-80.3405173022,605
Plan B,2016-04-25,8.96933846213,-79.2860284819,302
Plan B,2016-04-25,8.9891225186,-79.5280487125,63
Plan B,2016-04-25,9.12556917719,-79.8263323941,166
Plan B,2016-04-25,9.12670907801,-79.208457341,115
Plan B,2016-04-25,9.16655098424,-79.5883143615,920
Plan B,2016-04-25,9.22140029916,-79.6298878154,322
Plan C,2016-04-25,8.87156889454,-79.6471697681,313
Plan C,2016-04-25,9.05488045611,-79.3455535523,885
Plan C,2016-04-25,9.11761521058,-79.4098028949,625
Plan C,2016-04-25,9.39966168716,-79.7753951722,520
Plan F,2016-04-25,8.89234212276,-79.6410312248,913
Plan F,2016-04-25,9.06579101246,-79.7304828153,98
Plan G,2016-04-25,9.03529269475,-79.7161626839,797
Plan G,2016-04-25,9.04492511779,-79.7532295064,117
Plan A,2016-04-26,9.01054575118,-79.4292297372,441
Plan A,2016-04-26,9.10398362471,-79.5100138404,798
Plan A,2016-04-26,9.14985582755,-79.7462680275,307
Plan A,2016-04-26,9.25903801913,-79.6932383929,238
Plan B,2016-04-26,8.67130832632,-79.8896641212,582
Plan C,2016-04-26,9.08885244411,-79.2589440652,600
Plan C,2016-04-26,9.09496993538,-79.5414663942,270
Plan C,2016-04-26,9.16117494265,-79.0104053394,416
Plan C,2016-04-26,9.27443668472,-79.5640318736,263
Plan D,2016-04-26,8.09962097035,-79.9821793835,281
Plan D,2016-04-26,8.85791944436,-79.6322365451,880
Plan E,2016-04-26,9.01159736119,-79.4323998785,782
Plan E,2016-04-26,9.29835596757,-79.7240269531,746
Plan F,2016-04-26,8.55023284712,-80.5385122238,152
Plan F,2016-04-26,9.03781889869,-79.710997933,259
Plan G,2016-04-26,9.23300231131,-78.8822487746,811
Plan A,2016-04-27,8.13738278514,-81.3675496072,492
Plan A,2016-04-27,8.48664322671,-79.9210510663,630
Plan A,2016-04-27,8.71392858648,-79.9046800137,868
Plan A,2016-04-27,9.0478891478,-79.2939060984,622
Plan A,2016-04-27,9.25393590343,-79.0976377672,594
Plan B,2016-04-27,8.27463558329,-80.4709148005,482
Plan B,2016-04-27,8.7212017634,-80.3571456607,464
Plan B,2016-04-27,9.50534416567,-79.8228379506,729
Plan C,2016-04-27,9.013935051,-79.2229863016,359
Plan C,2016-04-27,9.07918121643,-79.505495396,388
Plan C,2016-04-27,9.38386679653,-79.8019061758,882
Plan D,2016-04-27,5.63306771757,-80.1402514429,986
Plan D,2016-04-27,9.02519235482,-79.5841312535,416
Plan D,2016-04-27,9.07805501735,-79.3574497706,508
Plan E,2016-04-27,8.60324048677,-80.0665105712,602
Plan E,2016-04-27,9.03833001669,-79.3333838605,973
Plan E,2016-04-27,9.10770980243,-79.3386250553,529
Plan E,2016-04-27,9.16919125848,-79.8727625396,976
Plan E,2016-04-27,9.57709952106,-79.8242738619,242
Plan E,2016-04-27,67.2110968236,-80.1425569676,797
Plan F,2016-04-27,8.79246095863,-79.7091230519,597
Plan F,2016-04-27,9.00774603226,-79.4372790096,447
Plan F,2016-04-27,9.1331013205,-79.6428158865,745
Plan G,2016-04-27,8.19839948229,-80.8184470054,443
Plan G,2016-04-27,9.26208912007,-78.9086228602,362
Plan A,2016-04-28,9.0235795426,-79.5928862781,788
Plan B,2016-04-28,9.08301591118,-79.4490719201,886
Plan C,2016-04-28,8.27845352112,-81.1795528978,613
Plan D,2016-04-28,8.41792815873,-79.8550215993,401
Plan D,2016-04-28,9.63685456285,-79.9124701802,504
Plan D,2016-04-28,9.753653694,-79.8697920319,65
Plan E,2016-04-28,9.08319326754,-79.5121622928,463
Plan E,2016-04-28,9.20742372159,-79.5860201655,152
Plan E,2016-04-28,9.53247232434,-80.0640816222,879
Plan F,2016-04-28,9.0595358612,-79.5543158259,505
Plan F,2016-04-28,9.08525687385,-79.1007731659,208
Plan F,2016-04-28,9.50721367533,-79.8099623613,932
Plan G,2016-04-28,8.16196600807,-81.1758107005,509
Plan G,2016-04-28,9.06477680559,-79.73779251,371
Plan G,2016-04-28,9.09451431509,-80.0599487498,233
Plan G,2016-04-28,9.23522284547,-79.8678369177,327
Plan G,2016-04-28,9.32322610978,-79.7691830376,719
Plan B,2016-04-29,9.09280297844,-79.4742523192,835
Plan B,2016-04-29,9.18919911387,-79.383489694,161
Plan B,2016-04-29,9.25373131322,-79.5950122112,860
Plan C,2016-04-29,8.77287249071,-79.8192470197,296
Plan E,2016-04-29,8.67842450745,-79.8918671449,514
Plan E,2016-04-29,9.10226447432,-79.510646885,977
Plan E,2016-04-29,9.44384115198,-79.7851282155,487
Plan F,2016-04-29,8.94595711807,-79.5885270537,907
