plan,date,latitude,longitude,qty_notes
Plan F,2016-04-29,9.01804878082,-79.5883888855,625
Plan F,2016-04-29,9.05141570483,-79.2067732076,772
Plan F,2016-04-29,9.13716619572,-79.4482369524,59
Plan F,2016-04-29,9.37480385246,-79.9428476254,397
Plan G,2016-04-29,7.99526314339,-79.977687283,695
Plan G,2016-04-29,8.68035276531,-79.9737135967,592
Plan G,2016-04-29,8.90216493296,-79.7376154393,753
Plan G,2016-04-29,8.95433363454,-79.5769593638,404
Plan G,2016-04-29,9.03367376117,-79.6461630343,951
Plan G,2016-04-29,9.10502956728,-79.3297319309,213
Plan A,2016-04-30,9.00404373211,-79.4865466305,1004
Plan B,2016-04-30,8.83589066776,-79.5886666113,899
Plan B,2016-04-30,9.11845254185,-79.6356155075,543
Plan D,2016-04-30,8.11983188962,-81.599926784,946
Plan D,2016-04-30,9.68100068834,-79.858362901,191
Plan F,2016-04-30,8.81692349786,-79.5399178786,885
Plan F,2016-04-30,9.03749919795,-79.3486261455,155
Plan F,2016-04-30,9.19405371348,-79.697873246,223
Plan F,2016-04-30,9.23571046514,-79.9849664292,667
Plan G,2016-04-30,8.80284444794,-79.6587804719,272
Plan G,2016-04-30,9.06157093939,-79.5001578931,28
Plan A,2016-05-01,9.15847575241,-79.5902370789,967
Plan A,2016-05-01,9.18098049322,-78.983526063,748
Plan B,2016-05-01,9.190219145,-79.1092133745,963
Plan B,2016-05-01,9.27410652326,-78.8897989377,7
Plan C,2016-05-01,8.16834422704,-80.481684368,893
Plan C,2016-05-01,9.0644524211,-79.2540782415,530
Plan D,2016-05-01,9.00274639322,-80.1253565045,50
Plan F,2016-05-01,9.04711544096,-79.5950019606,603
Plan F,2016-05-01,9.25130359511,-78.8338413283,505
Plan G,2016-05-01,9.09741064681,-79.2015184976,255
Plan G,2016-05-01,9.10268503909,-79.4360490268,711
Plan A,2016-05-02,9.36191696973,-79.9299641117,782
Plan B,2016-05-02,9.06625580801,-79.5996255391,326
Plan B,2016-05-02,9.3339408735,-79.6492548678,822
Plan C,2016-05-02,8.2275155342,-80.4816109598,690
Plan C,2016-05-02,9.02477364875,-79.4107236669,262
Plan C,2016-05-02,9.18537961861,-79.5772602076,236
Plan C,2016-05-02,9.31998570645,-79.6363465355,708
Plan C,2016-05-02,9.49035960349,-79.7422241325,629
Plan D,2016-05-02,8.92980988128,-79.6355510314,581
Plan E,2016-05-02,9.079245814,-79.5091609843,76
Plan E,2016-05-02,9.29453177352,-79.9653133636,510
Plan G,2016-05-02,8.14453179193,-80.8011507997,213
Plan G,2016-05-02,8.83069300495,-79.6218075191,224
Plan G,2016-05-02,8.93066600002,-79.6782618019,360
Plan G,2016-05-02,9.10064708669,-79.6390045544,73
Plan A,2016-05-03,9.09872596828,-79.5534207641,336
Plan B,2016-05-03,8.12122348838,-80.3455764825,253
Plan B,2016-05-03,9.08334012092,-79.7379602638,525
Plan B,2016-05-03,9.22826364442,-79.538572852,988
Plan C,2016-05-03,8.6966034052,-79.9403230431,127
Plan C,2016-05-03,8.71398230271,-79.9337677388,613
Plan C,2016-05-03,9.46831252649,-79.7779378109,106
Plan D,2016-05-03,8.22787517693,-79.9632305769,636
Plan D,2016-05-03,9.21825997844,-79.709578291,19
Plan F,2016-05-03,8.9631452182,-79.4886239238,665
Plan F,2016-05-03,9.05729270274,-79.2400070662,321
Plan F,2016-05-03,9.11378234771,-79.3518530578,156
Plan F,2016-05-03,9.56193040793,-79.8803108108,174
Plan A,2016-05-04,8.97216131152,-79.477938762,528
Plan B,2016-05-04,8.81402431554,-79.7588651971,445
Plan B,2016-05-04,9.02957645748,-79.7240473512,389
Plan B,2016-05-04,9.18753116428,-79.5276966068,845
Plan B,2016-05-04,29.9832892386,-80.0629083251,581
Plan C,2016-05-04,9.57737268664,-79.8766365696,619
Plan D,2016-05-04,8.16819608705,-81.1586370902,982
Plan D,2016-05-04,8.25314677977,-80.4620882462,1004
Plan D,2016-05-04,9.11930710425,-79.6469402871,1001
Plan D,2016-05-04,9.21478577672,-79.7644353898,799
Plan D,2016-05-04,9.22265765478,-79.1603142721,82
Plan E,2016-05-04,8.75412538304,-79.7925201514,964
Plan E,2016-05-04,9.14533378866,-79.3853725466,760
Plan G,2016-05-04,9.51806513091,-79.7545947686,279
Plan A,2016-05-05,8.97292016058,-79.4427786167,781
Plan A,2016-05-05,9.06398010115,-79.69985092,903
Plan A,2016-05-05,9.08366384157,-79.549656205,878
Plan B,2016-05-05,8.2186266011,-81.0223296597,886
Plan C,2016-05-05,9.05162702722,-79.4665450811,243
Plan D,2016-05-05,8.96998436606,-79.5077209625,580
Plan D,2016-05-05,9.23215533807,-79.541733258,830
Plan E,2016-05-05,8.88599821736,-79.5741550137,181
Plan F,2016-05-05,8.35411093386,-80.5109973507,329
Plan A,2016-05-06,9.06261238128,-79.4557842248,514
Plan B,2016-05-06,8.92294348422,-79.8882498921,614
Plan B,2016-05-06,8.93483534441,-79.4962426112,546
Plan B,2016-05-06,9.1521774781,-79.7579457461,540
Plan C,2016-05-06,9.12920437249,-79.3751214331,969
Plan E,2016-05-06,9.19280081289,-79.429026164,16
Plan E,2016-05-06,9.34426838922,-79.8523523319,954
Plan F,2016-05-06,8.99544949627,-80.0709722809,178
Plan F,2016-05-06,9.41728484895,-79.857021278,140
Plan G,2016-05-06,8.11931172795,-81.4601529037,665
Plan G,2016-05-06,8.8280435619,-79.9593869423,225
Plan G,2016-05-06,8.9915691929,-79.4997405502,643
Plan G,2016-05-06,9.01124756571,-79.8870577325,731
Plan G,2016-05-06,9.24041344645,-79.4812933987,753
Plan A,2016-05-07,9.10005892479,-79.6703651642,232
Plan A,2016-05-07,9.20407343464,-79.1659727118,846
Plan A,2016-05-07,112.077746686,-80.1152778868,159
Plan B,2016-05-07,8.30683998085,-80.5781164698,687
Plan B,2016-05-07,8.90187651602,-79.408552696,890
Plan B,2016-05-07,9.06307597892,-79.4892389879,3
Plan B,2016-05-07,9.20958883517,-79.7301517192,491
Plan C,2016-05-07,8.30428378025,-80.6594235025,926
Plan C,2016-05-07,8.77873534243,-79.8738111937,533
Plan D,2016-05-07,8.97863872405,-79.5452649467,428
Plan D,2016-05-07,9.01147547617,-79.4921013247,647
Plan E,2016-05-07,8.86057497649,-79.6447842029,438
Plan E,2016-05-07,8.89564805984,-79.8376784567,467
Plan F,2016-05-07,8.59324810025,-79.8013982248,877
Plan G,2016-05-07,8.86827979581,-79.6991330255,946
Plan A,2016-05-08,8.92544025522,-79.4426406154,486
Plan A,2016-05-08,9.00765437385,-79.3969107247,680
Plan A,2016-05-08,9.68803901153,-79.8474615183,616
Plan B,2016-05-08,8.89845272718,-79.4869169504,370
Plan B,2016-05-08,8.98994802092,-79.8533125891,627
Plan B,2016-05-08,9.24440532542,-79.5789830194,118
Plan C,2016-05-08,8.9403515938,-79.5295403165,271
Plan C,2016-05-08,9.00709741667,-79.340021527,988
Plan C,2016-05-08,9.11335300038,-79.3744057707,381
Plan C,2016-05-08,9.18493370649,-79.7816144977,962
Plan C,2016-05-08,9.19977987105,-79.5635617011,378
Plan D,2016-05-08,9.02534224035,-79.8775295721,78
Plan D,2016-05-08,9.09930378522,-79.634378489,566
Plan E,2016-05-08,8.69119040061,-79.7641858818,584
Plan E,2016-05-08,9.21951002246,-79.9686596047,46
Plan F,2016-05-08,9.0563894346,-79.5193785375,544
Plan F,2016-05-08,9.19043802642,-79.5370989016,135
Plan A,2016-05-09,8.34263266078,-80.1937140906,839
Plan A,2016-05-09,8.77573366648,-79.6357591648,990
Plan A,2016-05-09,8.79089254436,-79.7482931843,7
Plan A,2016-05-09,8.96044130701,-79.5437540593,832
Plan A,2016-05-09,8.96715353038,-79.4905557022,8
Plan A,2016-05-09,9.01174161612,-79.4574425833,484
Plan A,2016-05-09,9.22112628919,-79.715150423,714
Plan A,2016-05-09,9.46123045998,-79.7304960875,486
Plan B,2016-05-09,9.15144533613,-79.5218374979,88
Plan B,2016-05-09,9.15952441128,-79.3622715381,289
Plan B,2016-05-09,9.17341286345,-79.6906515157,912
Plan C,2016-05-09,9.20349774407,-79.676526929,116
Plan D,2016-05-09,9.00968133006,-79.3293160486,906
Plan E,2016-05-09,8.79557280998,-80.1464884109,922
Plan F,2016-05-09,8.99664470689,-79.4887642559,551
Plan F,2016-05-09,9.01756925881,-79.6456562602,548
Plan F,2016-05-09,9.20060479497,-78.926789268,301
Plan F,2016-05-09,9.44904071394,-79.8151059922,432
Plan G,2016-05-09,8.78672828872,-80.2331234271,810
Plan A,2016-05-10,8.84385896731,-79.8968169255,945
Plan A,2016-05-10,9.04552934815,-79.6024540394,427
Plan B,2016-05-10,8.07466998207,-79.9862582046,75
Plan B,2016-05-10,8.91642516061,-79.6353697334,659
Plan C,2016-05-10,9.04207086734,-79.9278059694,688
Plan E,2016-05-10,9.19374747746,-79.7026206168,1006
Plan F,2016-05-10,8.74096611282,-79.7893768991,393
Plan F,2016-05-10,9.12068261339,-79.7452552885,926
Plan B,2016-05-11,8.58100136363,-80.3069406398,840
Plan C,2016-05-11,9.0696705105,-79.6051739436,53
Plan C,2016-05-11,9.19703573064,-79.369128352,945
Plan C,2016-05-11,9.23241717587,-79.7330747227,495
Plan D,2016-05-11,8.4046019333,-79.9294567452,238
Plan D,2016-05-11,8.46008439747,-79.8771190526,758
Plan D,2016-05-11,8.95246614115,-79.7332959199,334
Plan D,2016-05-11,9.11845368111,-79.4244313698,446
Plan D,2016-05-11,9.13727456093,-79.4499753009,550
Plan F,2016-05-11,9.12730585996,-79.687000037,458
Plan F,2016-05-11,9.36755379048,-79.6507765505,870
Plan F,2016-05-11,9.39222859782,-79.9522393042,867
Plan G,2016-05-11,9.10959413107,-79.5041085168,955
Plan B,2016-05-12,8.73878890073,-79.9476295235,467
Plan B,2016-05-12,9.48885240577,-79.8030422238,509
Plan C,2016-05-12,9.28862457762,-79.6558514855,689
Plan D,2016-05-12,8.83703218713,-79.7319585894,56
Plan D,2016-05-12,8.9916749874,-79.6671194605,762
Plan D,2016-05-12,9.06102603538,-79.4658665251,83
Plan E,2016-05-12,8.42855440329,-79.9808575576,959
Plan E,2016-05-12,8.79581990723,-79.8191614867,251
Plan E,2016-05-12,9.08006271047,-79.6647459412,858
Plan E,2016-05-12,9.22515874262,-79.7852933908,807
Plan F,2016-05-12,8.86842038859,-79.8530178884,673
Plan F,2016-05-12,8.97085413273,-79.8105953665,32
Plan F,2016-05-12,9.15981490747,-79.6145267697,313
Plan G,2016-05-12,7.67337411017,-80.0431169917,319
Plan G,2016-05-12,9.23265872783,-79.6082046402,98
Plan B,2016-05-13,8.2655405069,-80.3921362929,298
Plan B,2016-05-13,9.13468483941,-79.3576931176,441
Plan C,2016-05-13,8.59866131799,-80.1012993766,903
Plan C,2016-05-13,8.98324973167,-79.7881709178,16
Plan C,2016-05-13,9.03624101004,-79.2140079088,26
Plan D,2016-05-13,9.11552385826,-79.4727472399,783
Plan E,2016-05-13,8.97632912573,-79.4492027065,945
Plan E,2016-05-13,8.98014031504,-79.6419934024,911
Plan F,2016-05-13,9.07824680517,-79.8457190177,538
Plan G,2016-05-13,9.04517118259,-79.6147154453,579
Plan G,2016-05-13,9.16094268466,-79.6843810899,488
Plan G,2016-05-13,9.18222357069,-79.5944961349,207
Plan G,2016-05-13,9.50759746913,-79.7890565828,887
Plan A,2016-05-14,8.00439332453,-81.3543912401,298
Plan A,2016-05-14,9.09832898704,-79.6560033053,311
Plan B,2016-05-14,9.22686409673,-79.2344029881,320
Plan C,2016-05-14,8.38628242931,-79.942929253,22
Plan D,2016-05-14,8.89931615906,-79.8856592177,957
Plan D,2016-05-14,8.98902033036,-79.4734580957,447
Plan E,2016-05-14,9.07656039012,-79.6137247235,982
Plan E,2016-05-14,9.1644083457,-79.5285740719,180
Plan F,2016-05-14,8.18981715455,-80.303965093,709
Plan F,2016-05-14,9.12766947276,-79.4694684314,510
Plan G,2016-05-14,8.60740224637,-79.820189421,371
Plan G,2016-05-14,8.70052792559,-79.9172472793,607
Plan G,2016-05-14,9.12453515408,-79.3382166177,496
Plan A,2016-05-15,9.01033776661,-79.6004249364,419
Plan A,2016-05-15,9.06478168211,-79.5737142382,881
Plan A,2016-05-15,9.15669090394,-79.6714084565,551
Plan B,2016-05-15,8.71150673327,-79.8446628405,973
Plan B,2016-05-15,9.00543071755,-79.5175780928,210
Plan B,2016-05-15,9.47963516684,-79.8883812373,899
Plan C,2016-05-15,8.6583657327,-79.8450974485,479
Plan D,2016-05-15,8.6253629613,-79.8546492134,399
Plan D,2016-05-15,9.26869915211,-78.8286322043,98
Plan D,2016-05-15,9.88466941529,-80.082972385,747
Plan E,2016-05-15,9.17806574031,-79.8097620449,442
Plan E,2016-05-15,9.27937365883,-79.8274596502,38
Plan E,2016-05-15,9.50762610106,-79.8366252828,704
Plan F,2016-05-15,8.93481620727,-79.8361562794,793
Plan F,2016-05-15,8.98962387915,-79.3885405732,990
Plan F,2016-05-15,9.05751219396,-79.4608326273,292
Plan F,2016-05-15,9.07359343732,-79.508367059,184
Plan A,2016-05-16,8.8526788789,-79.7874529581,931
Plan A,2016-05-16,9.44089458725,-79.7302573982,97
Plan B,2016-05-16,8.91202120227,-79.486578535,78
Plan B,2016-05-16,9.07313956165,-79.7695771657,821
Plan B,2016-05-16,9.2053238925,-79.5044885545,908
Plan B,2016-05-16,9.26848876976,-79.888400606,982
Plan C,2016-05-16,9.20918075893,-79.1298629691,753
Plan D,2016-05-16,8.86609814228,-79.7624821729,606
Plan D,2016-05-16,9.07122019584,-79.587257926,254
Plan E,2016-05-16,9.34354012143,-79.7227264929,88
Plan F,2016-05-16,9.03070516486,-79.3466728678,310
Plan F,2016-05-16,9.29935641839,-79.5762994262,161
Plan F,2016-05-16,9.41046714148,-79.9170023309,378
Plan F,2016-05-16,9.48665749195,-79.7379015288,599
Plan A,2016-05-17,9.27196577816,-79.8523251863,535
Plan B,2016-05-17,8.58101346404,-79.8827676343,548
Plan B,2016-05-17,8.90728442909,-79.4551206937,575
Plan B,2016-05-17,9.05680903748,-79.5950058539,269
Plan B,2016-05-17,9.31490751527,-79.6455190407,981
Plan B,2016-05-17,9.34030417754,-79.6919281397,293
Plan C,2016-05-17,9.13733063717,-79.5546307423,62
Plan C,2016-05-17,9.23420189007,-78.7773620622,714
Plan D,2016-05-17,9.22743335905,-79.1190298366,399
Plan D,2016-05-17,9.24488468655,-79.6297166831,69
Plan E,2016-05-17,9.03372206548,-79.6040173867,142
Plan E,2016-05-17,9.40570878617,-79.8786517343,295
Plan G,2016-05-17,7.79754562028,-80.1643811263,719
Plan G,2016-05-17,8.50018008025,-80.2530724563,423
Plan G,2016-05-17,9.03620119361,-79.519271887,48
Plan A,2016-05-18,9.10372390322,-79.6915237936,643
Plan A,2016-05-18,9.40626904949,-79.8529801116,500
Plan C,2016-05-18,9.17598542326,-79.8789336105,613
Plan D,2016-05-18,9.00666009531,-79.8404337704,24
Plan D,2016-05-18,9.53043337077,-79.8464028447,893
Plan E,2016-05-18,9.01709667888,-79.3507282735,827
Plan E,2016-05-18,9.07606761232,-79.599111988,158
Plan E,2016-05-18,9.08501666153,-79.8343661731,724
Plan G,2016-05-18,8.99327572315,-79.5257866677,585
Plan A,2016-05-19,8.09644081595,-80.2667923217,982
Plan A,2016-05-19,8.9272825913,-79.4727576848,822
Plan A,2016-05-19,9.03027096807,-79.4530568179,252
Plan A,2016-05-19,9.0400245174,-79.6908069247,604
Plan A,2016-05-19,9.10806999276,-79.9212854178,985
Plan B,2016-05-19,9.06081867506,-79.4535381428,356
Plan B,2016-05-19,9.11126275941,-79.8510764699,63
Plan B,2016-05-19,9.1351676339,-79.5582905605,822
Plan C,2016-05-19,9.12707670122,-79.2876836314,795
Plan C,2016-05-19,9.22365716003,-79.5367441492,31
Plan D,2016-05-19,8.85842039467,-79.6165317346,557
Plan D,2016-05-19,9.13864448688,-79.6246805607,603
Plan E,2016-05-19,8.82023244298,-79.7264582288,510
Plan E,2016-05-19,9.14077117279,-79.8129039181,431
Plan E,2016-05-19,9.15392512986,-78.9934828619,625
Plan F,2016-05-19,8.76907465774,-79.7853549687,474
Plan F,2016-05-19,9.00567499733,-79.5276813469,393
Plan F,2016-05-19,9.42010929198,-79.7510524296,559
Plan G,2016-05-19,8.99036302869,-79.5398241036,558
Plan A,2016-05-20,9.06566169309,-79.5551431493,260
Plan A,2016-05-20,9.12619464454,-79.2175357312,425
Plan B,2016-05-20,8.99421790075,-79.5968868393,684
Plan B,2016-05-20,9.06695555981,-79.4862651547,96
Plan B,2016-05-20,9.54618012189,-79.8906420884,391
Plan C,2016-05-20,9.03890014362,-79.2636099808,24
Plan C,2016-05-20,9.08170512671,-79.7526308832,366
Plan C,2016-05-20,9.34819912031,-79.9100097024,233
Plan D,2016-05-20,9.17189752138,-79.0563338898,64
Plan E,2016-05-20,9.03748408389,-79.5282883462,397
Plan E,2016-05-20,9.11261324963,-79.8899639868,141
Plan E,2016-05-20,9.51117356579,-80.0158733062,210
Plan E,2016-05-20,10.8838377486,-80.1429007435,1006
Plan F,2016-05-20,9.02292135586,-79.311987003,968
Plan F,2016-05-20,9.6404004147,-79.7944337975,67
Plan G,2016-05-20,7.77363198418,-80.1754044725,917
Plan G,2016-05-20,8.12816227291,-81.587483606,188
Plan G,2016-05-20,8.92082328168,-79.8133896668,18
Plan G,2016-05-20,96.8404131715,-80.1328283913,650
Plan B,2016-05-21,9.30651212645,-79.7878293292,569
Plan B,2016-05-21,9.37443355812,-79.8295526276,161
Plan C,2016-05-21,9.06376757353,-79.5299920463,672
Plan C,2016-05-21,9.13212969399,-79.2564999622,561
Plan D,2016-05-21,8.01700862465,-80.6348766208,671
Plan D,2016-05-21,8.8045375081,-79.982865098,583
Plan D,2016-05-21,8.94760254818,-79.4878635192,977
Plan D,2016-05-21,9.04641029602,-79.4788774529,561
Plan D,2016-05-21,9.28998588883,-78.8889787145,66
Plan F,2016-05-21,8.86258485297,-79.49602857,1003
Plan F,2016-05-21,8.89443630262,-79.9413196734,802
Plan G,2016-05-21,8.8348658966,-79.8543233338,516
Plan G,2016-05-21,9.15760552734,-79.5663430807,316
Plan G,2016-05-21,9.23652563581,-78.9571309009,390
Plan A,2016-05-22,9.1280975798,-79.496652468,334
Plan A,2016-05-22,9.16155312356,-79.4316824696,194
Plan A,2016-05-22,9.35203422503,-79.6290808633,179
Plan A,2016-05-22,9.40635005326,-79.8546811956,30
Plan B,2016-05-22,9.18570337519,-79.2545257241,60
Plan B,2016-05-22,9.24433905497,-78.9689547062,66
Plan B,2016-05-22,9.61141587835,-79.8284338901,585
Plan C,2016-05-22,9.20148038474,-79.6490400263,140
Plan C,2016-05-22,9.21208007507,-79.5999035984,789
Plan D,2016-05-22,9.26417191593,-78.7730393161,927
Plan E,2016-05-22,9.36018002706,-79.8116988563,746
Plan E,2016-05-22,9.64134213475,-79.8158747942,59
Plan F,2016-05-22,9.09473666173,-79.7295025052,268
Plan F,2016-05-22,9.51363310305,-79.8167704301,575
Plan G,2016-05-22,8.43856749064,-80.5452990829,298
Plan G,2016-05-22,9.03392813786,-79.531795885,190
Plan G,2016-05-22,9.03786402591,-79.6519536465,16
Plan A,2016-05-23,8.93702607864,-79.5273098217,137
Plan A,2016-05-23,9.08008305198,-79.3948185701,82
Plan A,2016-05-23,9.15566721201,-79.5277773682,894
Plan A,2016-05-23,9.20707936879,-79.4101710475,491
Plan A,2016-05-23,9.63170233937,-79.9315757836,685
Plan B,2016-05-23,8.33163496268,-80.5595208242,642
Plan B,2016-05-23,8.81795100671,-79.917952837,66
Plan B,2016-05-23,8.94449735895,-79.9170333077,2
Plan C,2016-05-23,8.71429912089,-79.7268075913,563
Plan C,2016-05-23,8.71623720357,-79.9587337359,373
Plan C,2016-05-23,8.78094772179,-79.7763069713,185
Plan D,2016-05-23,8.44250120182,-80.402884392,335
Plan D,2016-05-23,8.86874198502,-79.5776380419,364
Plan D,2016-05-23,8.93770091537,-79.6722682359,653
Plan D,2016-05-23,9.21440111554,-79.5253611744,57
Plan E,2016-05-23,8.25302096147,-81.2563851921,752
Plan E,2016-05-23,8.41219670111,-79.8897076494,141
Plan E,2016-05-23,8.94924960923,-79.4090094535,65
Plan E,2016-05-23,9.08003054652,-79.6899602355,859
Plan E,2016-05-23,9.09991092599,-79.4447173599,822
Plan G,2016-05-23,8.93707053527,-79.5910728839,510
Plan A,2016-05-24,8.994819824,-79.6487950247,21
Plan B,2016-05-24,8.98156561979,-79.4349718481,849
Plan C,2016-05-24,9.01914378778,-79.8343170062,313
Plan C,2016-05-24,9.42133598575,-79.893930634,724
Plan D,2016-05-24,8.61047211034,-79.8391033051,33
Plan D,2016-05-24,9.12545515379,-79.4807692859,8
Plan D,2016-05-24,9.13005606479,-79.7743635461,490
Plan E,2016-05-24,8.48825496887,-80.5118276996,94
Plan E,2016-05-24,9.12621628514,-79.7739979415,991
Plan E,2016-05-24,9.13303633872,-79.4608617583,618
Plan F,2016-05-24,8.97980212009,-79.6426442512,363
Plan F,2016-05-24,9.11776416969,-79.5852968442,815
Plan F,2016-05-24,9.17255348734,-79.789848569,918
Plan G,2016-05-24,8.84737581571,-79.7209504446,311
Plan G,2016-05-24,8.85585361245,-79.5231394789,104
Plan G,2016-05-24,8.9365991224,-79.4240480153,963
Plan G,2016-05-24,9.04376820959,-79.4999231466,494
Plan G,2016-05-24,9.15278618535,-78.9962274891,569
Plan G,2016-05-24,9.22859207607,-78.8337627031,609
Plan B,2016-05-25,9.1594626311,-79.4475731759,304
Plan D,2016-05-25,9.15096677417,-80.1672774312,311
Plan E,2016-05-25,8.7432613477,-79.8450930212,787
Plan E,2016-05-25,8.7807398997,-80.2578908984,482
Plan E,2016-05-25,9.05737219407,-79.4626505181,190
Plan F,2016-05-25,8.68675359439,-79.8138826988,539
Plan F,2016-05-25,9.17944880845,-78.8227809252,537
Plan F,2016-05-25,9.24670641822,-79.8258247782,435
Plan G,2016-05-25,9.06426862683,-79.5162515408,614
Plan A,2016-05-26,9.03056601553,-79.6973778151,396
Plan A,2016-05-26,9.05388115372,-79.4765928113,582
Plan B,2016-05-26,9.11269811812,-79.8753572066,178
Plan C,2016-05-26,8.03582977573,-80.9757245846,633
Plan C,2016-05-26,9.14759493368,-79.3587979046,582
Plan C,2016-05-26,9.21429302176,-79.4062577789,105
Plan C,2016-05-26,103.882380601,-80.0776909591,96
Plan D,2016-05-26,8.47336049458,-79.9530562927,48
Plan D,2016-05-26,9.15446083004,-79.1596909299,366
Plan D,2016-05-26,9.32069752485,-79.9062995097,175
Plan D,2016-05-26,9.35026950719,-79.7707877904,665
Plan E,2016-05-26,8.90308126772,-79.875223054,46
Plan E,2016-05-26,9.12758207603,-79.7782975648,880
Plan E,2016-05-26,9.52219668038,-79.8687387049,365
Plan F,2016-05-26,9.1359777459,-79.9463805558,707
Plan F,2016-05-26,9.20732594726,-79.5205374072,48
Plan G,2016-05-26,9.00457721577,-79.6628748201,311
Plan G,2016-05-26,9.15624617324,-79.7470393909,174
Plan A,2016-05-27,9.02480172199,-79.7619148667,153
Plan B,2016-05-27,8.87252504314,-79.5274692162,296
Plan B,2016-05-27,9.49569245278,-79.9599537109,697
Plan C,2016-05-27,8.81246868869,-79.9339281951,901
Plan C,2016-05-27,8.99845232358,-79.5575924327,174
Plan E,2016-05-27,9.00878098379,-79.4272471452,45
Plan E,2016-05-27,9.02196096225,-79.5821611814,956
Plan E,2016-05-27,9.20461885509,-78.8824662719,431
Plan G,2016-05-27,8.91076798928,-79.7764379167,369
Plan G,2016-05-27,9.24930682292,-79.5671509968,210
Plan A,2016-05-28,9.37556390489,-79.6026698781,930
Plan B,2016-05-28,8.33462693128,-80.4544727079,604
Plan B,2016-05-28,9.1119828814,-79.8067670747,665
Plan B,2016-05-28,9.13513322057,-79.5858383052,48
Plan C,2016-05-28,8.87669462947,-79.9276789936,202
Plan C,2016-05-28,9.03384248937,-79.8189801441,331
Plan C,2016-05-28,9.13108528175,-79.3378876695,392
Plan D,2016-05-28,8.8304059054,-79.62177191,115
Plan D,2016-05-28,8.96457453644,-79.5887958507,367
Plan D,2016-05-28,9.01884577654,-79.4556904246,336
Plan D,2016-05-28,9.24212633303,-78.9818423772,338
Plan D,2016-05-28,9.32205173705,-79.7499493383,562
Plan E,2016-05-28,9.07615518406,-79.5411255437,728
Plan E,2016-05-28,9.33958673206,-79.8759998156,736
Plan F,2016-05-28,9.00784529036,-79.6095282083,191
Plan F,2016-05-28,9.4893921142,-79.9607553302,574
Plan A,2016-05-29,9.25110392544,-79.6007441702,204
Plan A,2016-05-29,9.45437445018,-79.843943134,954
Plan B,2016-05-29,8.30333345919,-80.3679721715,547
Plan C,2016-05-29,8.93854461145,-79.4924881601,346
Plan C,2016-05-29,9.08868180266,-79.5679516639,149
Plan C,2016-05-29,9.39136919723,-79.8877247506,385
Plan D,2016-05-29,8.82288161063,-79.6258143684,259
Plan D,2016-05-29,9.0933237351,-79.2779667781,234
Plan E,2016-05-29,8.07534150206,-79.9572325948,436
Plan E,2016-05-29,9.02052067702,-79.5513101503,707
Plan F,2016-05-29,8.46981678568,-79.8990971104,146
Plan G,2016-05-29,8.89301943214,-79.4749196966,656
Plan G,2016-05-29,8.96403920494,-79.8651634211,681
Plan G,2016-05-29,9.01192873277,-79.6127545969,698
Plan A,2016-05-30,8.50133868896,-80.2826945788,391
Plan A,2016-05-30,9.07622360348,-79.3406327436,52
Plan B,2016-05-30,8.34101299337,-80.6047714255,509
Plan B,2016-05-30,9.071358479,-79.4627123312,659
Plan C,2016-05-30,9.14631955685,-79.3096243292,164
Plan C,2016-05-30,9.39671433499,-79.9183856629,367
Plan C,2016-05-30,9.41079613576,-79.8058378455,138
Plan D,2016-05-30,9.03247275447,-79.3267203549,863
Plan D,2016-05-30,9.42571765886,-79.9177183882,363
Plan E,2016-05-30,8.92848221599,-79.4977228744,258
Plan E,2016-05-30,8.98089608446,-79.4102068493,628
Plan E,2016-05-30,9.24028604633,-79.7646898023,326
Plan F,2016-05-30,8.414075695,-80.2572116443,741
Plan F,2016-05-30,8.81520471,-79.7330754622,638
Plan G,2016-05-30,7.9866702192,-79.9795261878,914
Plan G,2016-05-30,8.88114402687,-79.7443502631,862
